timestamp_ms,timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id,headway_distance,headway_time,acceleration
1764211281000,2025-11-27 10:41:21.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205727,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211281000,2025-11-27 10:41:21.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205511,35.926483,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.468089358568328,0.0,0.0
1764211282000,2025-11-27 10:41:22.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205619,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211282000,2025-11-27 10:41:22.000,104.214674,35.93223,104.20807382536287,35.92647926233491,104.205414,35.926689,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879353494011949057,0.0,0.0,0.0
1764211282000,2025-11-27 10:41:22.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205727,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211282000,2025-11-27 10:41:22.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205511,35.926483,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.569243541501688,0.0,0.0
1764211283000,2025-11-27 10:41:23.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205619,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211283000,2025-11-27 10:41:23.000,104.214674,35.93223,104.20807382536287,35.92647926233491,104.205415,35.926689,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211283000,2025-11-27 10:41:23.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205727,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211283000,2025-11-27 10:41:23.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205511,35.926483,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.569243541501688,0.0,0.0
1764211284000,2025-11-27 10:41:24.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205619,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211284000,2025-11-27 10:41:24.000,104.214674,35.93223,104.20807382536287,35.92647926233491,104.205416,35.926689,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211284000,2025-11-27 10:41:24.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205727,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211284000,2025-11-27 10:41:24.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205511,35.926483,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.569243541501688,0.0,0.0
1764211285000,2025-11-27 10:41:25.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205619,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211285000,2025-11-27 10:41:25.000,104.214677,35.932231,104.20807682105138,35.926480258201984,104.205417,35.92669,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.292,1879353494011949057,0.0,0.0,0.0
1764211285000,2025-11-27 10:41:25.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205727,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211285000,2025-11-27 10:41:25.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926483,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.55974571713927,0.0,0.0
1764211286000,2025-11-27 10:41:26.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205619,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211286000,2025-11-27 10:41:26.000,104.214677,35.932231,104.20807682105138,35.926480258201984,104.205415,35.92669,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211286000,2025-11-27 10:41:26.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205727,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211286000,2025-11-27 10:41:26.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205511,35.926483,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.55974571713927,0.0,0.0
1764211287000,2025-11-27 10:41:27.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205619,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211287000,2025-11-27 10:41:27.000,104.214676,35.932231,104.20807582250676,35.92648025966261,104.205416,35.92669,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.09,1879353494011949057,0.0,0.0,0.0
1764211287000,2025-11-27 10:41:27.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211287000,2025-11-27 10:41:27.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205511,35.926483,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.59639488563028,0.0,0.0
1764211288000,2025-11-27 10:41:28.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.20562,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211288000,2025-11-27 10:41:28.000,104.214676,35.932231,104.20807582250676,35.92648025966261,104.205416,35.92669,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211288000,2025-11-27 10:41:28.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211288000,2025-11-27 10:41:28.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205511,35.926483,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.59639488563028,0.0,0.0
1764211289000,2025-11-27 10:41:29.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.20562,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211289000,2025-11-27 10:41:29.000,104.214677,35.932231,104.20807682105138,35.926480258201984,104.205417,35.92669,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.09,1879353494011949057,0.0,0.0,0.0
1764211289000,2025-11-27 10:41:29.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211289000,2025-11-27 10:41:29.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205511,35.926483,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.55974571713927,0.0,0.0
1764211290000,2025-11-27 10:41:30.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.20562,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211290000,2025-11-27 10:41:30.000,104.214674,35.932229,104.20807382530812,35.92647826208587,104.205414,35.926688,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.349,1879353494011949057,0.0,0.0,0.0
1764211290000,2025-11-27 10:41:30.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,1.1111111111111112
1764211290000,2025-11-27 10:41:30.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205511,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.468089358568328,0.0,0.8333333333333333
1764211291000,2025-11-27 10:41:31.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.20562,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211291000,2025-11-27 10:41:31.000,104.214674,35.932229,104.20807382530812,35.92647826208587,104.205415,35.926689,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,-0.2777777777777778
1764211291000,2025-11-27 10:41:31.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,1.3888888888888888
1764211291000,2025-11-27 10:41:31.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205511,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.468089358568328,0.0,0.2777777777777778
1764211292000,2025-11-27 10:41:32.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.20562,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211292000,2025-11-27 10:41:32.000,104.214674,35.932229,104.20807382530812,35.92647826208587,104.205415,35.92669,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,1.1111111111111112
1764211292000,2025-11-27 10:41:32.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,1.6666666666666665
1764211292000,2025-11-27 10:41:32.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205511,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.468089358568328,0.0,0.8333333333333333
1764211293000,2025-11-27 10:41:33.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.20562,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,-0.2777777777777778
1764211293000,2025-11-27 10:41:33.000,104.214676,35.932231,104.20807582250676,35.92648025966261,104.205416,35.92669,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.286,1879353494011949057,0.0,0.0,0.2777777777777778
1764211293000,2025-11-27 10:41:33.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,1.1111111111111112
1764211293000,2025-11-27 10:41:33.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205511,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.59639488563028,0.0,0.2777777777777778
1764211294000,2025-11-27 10:41:34.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205621,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,-0.2777777777777778
1764211294000,2025-11-27 10:41:34.000,104.214675,35.93223,104.20807482390742,35.92647926087423,104.205415,35.926689,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.143,1879353494011949057,0.0,0.0,-1.9444444444444444
1764211294000,2025-11-27 10:41:34.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,-0.8333333333333333
1764211294000,2025-11-27 10:41:34.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205511,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.531922841489735,0.0,0.2777777777777778
1764211295000,2025-11-27 10:41:35.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205621,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.5555555555555556
1764211295000,2025-11-27 10:41:35.000,104.214675,35.93223,104.20807482390742,35.92647926087423,104.205416,35.92669,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,1.3888888888888888
1764211295000,2025-11-27 10:41:35.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,1.1111111111111112
1764211295000,2025-11-27 10:41:35.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205511,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.531922841489735,0.0,0.0
1764211296000,2025-11-27 10:41:36.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205621,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.2777777777777778
1764211296000,2025-11-27 10:41:36.000,104.214677,35.93223,104.2080768209966,35.92647925795296,104.205417,35.926689,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.18,1879353494011949057,0.0,0.0,0.8333333333333333
1764211296000,2025-11-27 10:41:36.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.8333333333333333
1764211296000,2025-11-27 10:41:36.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205511,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.45806996330778,0.0,0.8333333333333333
1764211297000,2025-11-27 10:41:37.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205621,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211297000,2025-11-27 10:41:37.000,104.214677,35.932231,104.20807682105138,35.926480258201984,104.205417,35.92669,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879353494011949057,0.0,0.0,-0.8333333333333333
1764211297000,2025-11-27 10:41:37.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,-1.1111111111111112
