timestamp_ms,timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id,headway_distance,headway_time,acceleration
1764211297000,2025-11-27 10:41:37.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.55974571713927,0.0,0.0
1764211298000,2025-11-27 10:41:38.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205621,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.2777777777777778
1764211298000,2025-11-27 10:41:38.000,104.214677,35.932231,104.20807682105138,35.926480258201984,104.205416,35.926689,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,-0.5555555555555556
1764211298000,2025-11-27 10:41:38.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.2777777777777778
1764211298000,2025-11-27 10:41:38.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.55974571713927,0.0,0.0
1764211299000,2025-11-27 10:41:39.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205622,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211299000,2025-11-27 10:41:39.000,104.214676,35.932231,104.20807582250676,35.92648025966261,104.205416,35.92669,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.09,1879353494011949057,0.0,0.0,0.0
1764211299000,2025-11-27 10:41:39.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,-0.2777777777777778
1764211299000,2025-11-27 10:41:39.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.59639488563028,0.0,0.2777777777777778
1764211300000,2025-11-27 10:41:40.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205622,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211300000,2025-11-27 10:41:40.000,104.214676,35.932231,104.20807582250676,35.92648025966261,104.205416,35.926689,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211300000,2025-11-27 10:41:40.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211300000,2025-11-27 10:41:40.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.59639488563028,0.0,-0.2777777777777778
1764211301000,2025-11-27 10:41:41.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205622,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.2777777777777778
1764211301000,2025-11-27 10:41:41.000,104.214675,35.932231,104.2080748239622,35.92648026112326,104.205415,35.92669,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.09,1879353494011949057,0.0,0.0,-0.2777777777777778
1764211301000,2025-11-27 10:41:41.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.2777777777777778
1764211301000,2025-11-27 10:41:41.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.633307030586373,0.0,0.0
1764211302000,2025-11-27 10:41:42.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205622,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211302000,2025-11-27 10:41:42.000,104.214676,35.932231,104.20807582250676,35.92648025966261,104.205416,35.92669,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.09,1879353494011949057,0.0,0.0,0.0
1764211302000,2025-11-27 10:41:42.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211302000,2025-11-27 10:41:42.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.59639488563028,0.0,0.0
1764211303000,2025-11-27 10:41:43.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205622,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211303000,2025-11-27 10:41:43.000,104.214676,35.93223,104.208075822452,35.92647925941358,104.205416,35.926689,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879353494011949057,0.0,0.0,0.0
1764211303000,2025-11-27 10:41:43.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211303000,2025-11-27 10:41:43.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.494864599859884,0.0,-0.2777777777777778
1764211304000,2025-11-27 10:41:44.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205623,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.2777777777777778
1764211304000,2025-11-27 10:41:44.000,104.214677,35.93223,104.2080768209966,35.92647925795296,104.205417,35.926689,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.09,1879353494011949057,0.0,0.0,0.0
1764211304000,2025-11-27 10:41:44.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,-0.2777777777777778
1764211304000,2025-11-27 10:41:44.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.45806996330778,0.0,0.0
1764211305000,2025-11-27 10:41:45.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205623,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.2777777777777778
1764211305000,2025-11-27 10:41:45.000,104.214675,35.932232,104.20807482401698,35.92648126137229,104.205415,35.926691,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.286,1879353494011949057,0.0,0.0,0.0
1764211305000,2025-11-27 10:41:45.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211305000,2025-11-27 10:41:45.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205513,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.73477250012174,0.0,0.0
1764211306000,2025-11-27 10:41:46.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205623,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211306000,2025-11-27 10:41:46.000,104.214675,35.932232,104.20807482401698,35.92648126137229,104.205415,35.926691,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.2777777777777778
1764211306000,2025-11-27 10:41:46.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,-0.2777777777777778
1764211306000,2025-11-27 10:41:46.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205513,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.73477250012174,0.0,-0.2777777777777778
1764211307000,2025-11-27 10:41:47.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205623,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.2777777777777778
1764211307000,2025-11-27 10:41:47.000,104.214675,35.932232,104.20807482401698,35.92648126137229,104.205416,35.926692,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211307000,2025-11-27 10:41:47.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211307000,2025-11-27 10:41:47.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205513,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.73477250012174,0.0,0.0
1764211308000,2025-11-27 10:41:48.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205623,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,-0.2777777777777778
1764211308000,2025-11-27 10:41:48.000,104.214675,35.932232,104.20807482401698,35.92648126137229,104.205417,35.926692,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.2777777777777778
1764211308000,2025-11-27 10:41:48.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,-0.2777777777777778
1764211308000,2025-11-27 10:41:48.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205513,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.73477250012174,0.0,0.2777777777777778
1764211309000,2025-11-27 10:41:49.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205624,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,-0.2777777777777778
1764211309000,2025-11-27 10:41:49.000,104.214677,35.932232,104.20807682110616,35.92648125845101,104.205417,35.926691,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.18,1879353494011949057,0.0,0.0,0.2777777777777778
1764211309000,2025-11-27 10:41:49.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205727,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211309000,2025-11-27 10:41:49.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205513,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.661500676519232,0.0,0.0
1764211310000,2025-11-27 10:41:50.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205624,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,-0.2777777777777778
1764211310000,2025-11-27 10:41:50.000,104.214676,35.932232,104.20807582256154,35.92648125991164,104.205416,35.926691,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.09,1879353494011949057,0.0,0.0,0.0
1764211310000,2025-11-27 10:41:50.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205727,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.2777777777777778
1764211310000,2025-11-27 10:41:50.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205513,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.698005412968236,0.0,0.2777777777777778
1764211311000,2025-11-27 10:41:51.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205624,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,-0.2777777777777778
1764211311000,2025-11-27 10:41:51.000,104.214676,35.932233,104.20807582261632,35.92648226016067,104.205416,35.926692,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879353494011949057,0.0,0.0,0.0
1764211311000,2025-11-27 10:41:51.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205727,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211311000,2025-11-27 10:41:51.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205513,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.79969523482868,0.0,0.0
1764211312000,2025-11-27 10:41:52.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205624,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211312000,2025-11-27 10:41:52.000,104.214675,35.932231,104.2080748239622,35.92648026112326,104.205415,35.92669,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.24,1879353494011949057,0.0,0.0,-0.2777777777777778
1764211312000,2025-11-27 10:41:52.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205727,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.5555555555555556
1764211312000,2025-11-27 10:41:52.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205513,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.633307030586373,0.0,-0.2777777777777778
1764211313000,2025-11-27 10:41:53.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205624,35.926226,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211313000,2025-11-27 10:41:53.000,104.214675,35.932231,104.2080748239622,35.92648026112326,104.205416,35.926691,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211313000,2025-11-27 10:41:53.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205727,35.926071,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,-0.2777777777777778
