timestamp_ms,timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id,headway_distance,headway_time,acceleration
1764211476000,2025-11-27 10:44:36.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205726,35.926074,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211476000,2025-11-27 10:44:36.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":33,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.03964708226959,0.0,0.0
1764211477000,2025-11-27 10:44:37.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205614,35.926223,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211477000,2025-11-27 10:44:37.000,104.214675,35.932234,104.20807482412653,35.926483261870345,104.205415,35.926693,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879353494011949057,0.0,0.0,0.0
1764211477000,2025-11-27 10:44:37.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205726,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211477000,2025-11-27 10:44:37.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":33,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.937943462181902,0.0,0.0
1764211478000,2025-11-27 10:44:38.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205615,35.926223,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211478000,2025-11-27 10:44:38.000,104.214675,35.932235,104.20807482418128,35.92648426211937,104.205415,35.926694,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879353494011949057,0.0,0.0,0.0
1764211478000,2025-11-27 10:44:38.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205726,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211478000,2025-11-27 10:44:38.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":33,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.03964708226959,0.0,0.0
1764211479000,2025-11-27 10:44:39.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205615,35.926224,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211479000,2025-11-27 10:44:39.000,104.214675,35.932235,104.20807482418128,35.92648426211937,104.205416,35.926693,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211479000,2025-11-27 10:44:39.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205726,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":27,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211479000,2025-11-27 10:44:39.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":33,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.03964708226959,0.0,0.0
1764211480000,2025-11-27 10:44:40.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205616,35.926224,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211480000,2025-11-27 10:44:40.000,104.214673,35.932234,104.20807282703744,35.92648326479171,104.205413,35.926693,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.211,1879353494011949057,0.0,0.0,0.0
1764211480000,2025-11-27 10:44:40.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205726,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":27,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211480000,2025-11-27 10:44:40.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":33,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.011682445259105,0.0,0.0
1764211481000,2025-11-27 10:44:41.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205616,35.926224,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211481000,2025-11-27 10:44:41.000,104.214673,35.932235,104.2080728270922,35.926484265040735,104.205413,35.926694,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879353494011949057,0.0,0.0,0.0
1764211481000,2025-11-27 10:44:41.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205726,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":27,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211481000,2025-11-27 10:44:41.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":33,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.1131002217816,0.0,0.0
1764211482000,2025-11-27 10:44:42.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205616,35.926224,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211482000,2025-11-27 10:44:42.000,104.214674,35.932235,104.20807382563672,35.92648426358004,104.205414,35.926694,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.09,1879353494011949057,0.0,0.0,0.0
1764211482000,2025-11-27 10:44:42.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205726,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211482000,2025-11-27 10:44:42.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.076244507029806,0.0,0.0
1764211483000,2025-11-27 10:44:43.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205617,35.926224,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211483000,2025-11-27 10:44:43.000,104.214675,35.932235,104.20807482418128,35.92648426211937,104.205415,35.926694,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.09,1879353494011949057,0.0,0.0,0.0
1764211483000,2025-11-27 10:44:43.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205726,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211483000,2025-11-27 10:44:43.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.03964708226959,0.0,0.0
1764211484000,2025-11-27 10:44:44.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205617,35.926224,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211484000,2025-11-27 10:44:44.000,104.214675,35.932235,104.20807482418128,35.92648426211937,104.205415,35.926694,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211484000,2025-11-27 10:44:44.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205726,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211484000,2025-11-27 10:44:44.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.03964708226959,0.0,0.0
1764211485000,2025-11-27 10:44:45.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205617,35.926224,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211485000,2025-11-27 10:44:45.000,104.214675,35.932235,104.20807482418128,35.92648426211937,104.205414,35.926694,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211485000,2025-11-27 10:44:45.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205726,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211485000,2025-11-27 10:44:45.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.03964708226959,0.0,0.0
1764211486000,2025-11-27 10:44:46.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205617,35.926224,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211486000,2025-11-27 10:44:46.000,104.214675,35.932235,104.20807482418128,35.92648426211937,104.205414,35.926693,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211486000,2025-11-27 10:44:46.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205726,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211486000,2025-11-27 10:44:46.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.03964708226959,0.0,0.8333333333333333
1764211487000,2025-11-27 10:44:47.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205618,35.926225,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,1.1111111111111112
1764211487000,2025-11-27 10:44:47.000,104.214675,35.932234,104.20807482412653,35.926483261870345,104.205415,35.926693,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879353494011949057,0.0,0.0,0.0
1764211487000,2025-11-27 10:44:47.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205726,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.2777777777777778
1764211487000,2025-11-27 10:44:47.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.937943462181902,0.0,0.2777777777777778
1764211488000,2025-11-27 10:44:48.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205618,35.926225,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,1.3888888888888888
1764211488000,2025-11-27 10:44:48.000,104.214674,35.932236,104.2080738256915,35.92648526382907,104.205414,35.926695,2.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.24,1879353494011949057,0.0,0.0,0.0
1764211488000,2025-11-27 10:44:48.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205726,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211488000,2025-11-27 10:44:48.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.17788404083828,0.0,0.5555555555555556
1764211489000,2025-11-27 10:44:49.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205618,35.926225,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,1.1111111111111112
1764211489000,2025-11-27 10:44:49.000,104.214673,35.932237,104.20807282720176,35.92648626553879,104.205413,35.926696,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.143,1879353494011949057,0.0,0.0,1.6666666666666665
1764211489000,2025-11-27 10:44:49.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205726,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211489000,2025-11-27 10:44:49.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.316173450972286,0.0,0.0
1764211490000,2025-11-27 10:44:50.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205618,35.926225,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.2777777777777778
1764211490000,2025-11-27 10:44:50.000,104.214673,35.932236,104.20807282714698,35.92648526528976,104.205413,35.926695,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879353494011949057,0.0,0.0,-0.2777777777777778
1764211490000,2025-11-27 10:44:50.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205726,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211490000,2025-11-27 10:44:50.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.214597530318844,0.0,-0.2777777777777778
1764211491000,2025-11-27 10:44:51.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205619,35.926225,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211491000,2025-11-27 10:44:51.000,104.214674,35.932236,104.2080738256915,35.92648526382907,104.205414,35.926695,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.09,1879353494011949057,0.0,0.0,0.2777777777777778
1764211491000,2025-11-27 10:44:51.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205726,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.8333333333333333
1764211491000,2025-11-27 10:44:51.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.17788404083828,0.0,1.1111111111111112
1764211492000,2025-11-27 10:44:52.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205619,35.926225,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,1.1111111111111112
1764211492000,2025-11-27 10:44:52.000,104.214674,35.932236,104.2080738256915,35.92648526382907,104.205414,35.926695,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.2777777777777778
1764211492000,2025-11-27 10:44:52.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205727,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
