timestamp_ms,timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id,headway_distance,headway_time,acceleration
1764211509000,2025-11-27 10:45:09.000,104.214676,35.932235,104.20807582272585,35.92648426065872,104.205416,35.926694,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.143,1879353494011949057,0.0,0.0,0.0
1764211509000,2025-11-27 10:45:09.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205727,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211509000,2025-11-27 10:45:09.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.0033090410908,0.0,0.0
1764211510000,2025-11-27 10:45:10.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205621,35.926228,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1920,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211510000,2025-11-27 10:45:10.000,104.214677,35.932236,104.20807682132522,35.92648525944713,104.205417,35.926695,2.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.143,1879353494011949057,0.0,0.0,0.0
1764211510000,2025-11-27 10:45:10.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205727,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211510000,2025-11-27 10:45:10.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.069294004646864,0.0,0.0
1764211511000,2025-11-27 10:45:11.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205621,35.926228,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":2080,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211511000,2025-11-27 10:45:11.000,104.214678,35.932235,104.20807781981507,35.92648425773749,104.205418,35.926694,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.143,1879353494011949057,0.0,0.0,0.0
1764211511000,2025-11-27 10:45:11.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205727,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211511000,2025-11-27 10:45:11.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.931415458434902,0.0,0.0
1764211512000,2025-11-27 10:45:12.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205621,35.926229,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":2080,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211512000,2025-11-27 10:45:12.000,104.214677,35.932235,104.20807682127044,35.92648425919809,104.205417,35.926694,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.09,1879353494011949057,0.0,0.0,0.0
1764211512000,2025-11-27 10:45:12.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205727,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211512000,2025-11-27 10:45:12.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.967231470678822,0.0,0.0
1764211513000,2025-11-27 10:45:13.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205621,35.926229,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":2080,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211513000,2025-11-27 10:45:13.000,104.214677,35.932235,104.20807682127044,35.92648425919809,104.205416,35.926694,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211513000,2025-11-27 10:45:13.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205727,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211513000,2025-11-27 10:45:13.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.967231470678822,0.0,0.0
1764211514000,2025-11-27 10:45:14.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205621,35.926229,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":2120,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211514000,2025-11-27 10:45:14.000,104.214676,35.932235,104.20807582272585,35.92648426065872,104.205416,35.926694,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.09,1879353494011949057,0.0,0.0,0.0
1764211514000,2025-11-27 10:45:14.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211514000,2025-11-27 10:45:14.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.0033090410908,0.0,0.0
1764211515000,2025-11-27 10:45:15.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205621,35.926229,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":2240,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211515000,2025-11-27 10:45:15.000,104.214674,35.932236,104.2080738256915,35.92648526382907,104.205414,35.926695,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.212,1879353494011949057,0.0,0.0,0.0
1764211515000,2025-11-27 10:45:15.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211515000,2025-11-27 10:45:15.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.17788404083828,0.0,0.0
1764211516000,2025-11-27 10:45:16.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205621,35.92623,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":2240,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211516000,2025-11-27 10:45:16.000,104.214674,35.932236,104.2080738256915,35.92648526382907,104.205414,35.926694,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211516000,2025-11-27 10:45:16.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211516000,2025-11-27 10:45:16.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.17788404083828,0.0,0.0
1764211517000,2025-11-27 10:45:17.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205621,35.92623,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":2200,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211517000,2025-11-27 10:45:17.000,104.214674,35.932235,104.20807382563672,35.92648426358004,104.205414,35.926694,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879353494011949057,0.0,0.0,0.0
1764211517000,2025-11-27 10:45:17.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211517000,2025-11-27 10:45:17.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.076244507029806,0.0,0.0
1764211518000,2025-11-27 10:45:18.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205621,35.92623,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":2120,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211518000,2025-11-27 10:45:18.000,104.214674,35.932234,104.20807382558196,35.926483263331015,104.205414,35.926693,2.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879353494011949057,0.0,0.0,0.0
1764211518000,2025-11-27 10:45:18.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211518000,2025-11-27 10:45:18.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.974683505525192,0.0,0.0
1764211519000,2025-11-27 10:45:19.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205622,35.92623,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":2000,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211519000,2025-11-27 10:45:19.000,104.214674,35.932233,104.2080738255272,35.926482263081986,104.205414,35.926692,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879353494011949057,0.0,0.0,0.0
1764211519000,2025-11-27 10:45:19.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211519000,2025-11-27 10:45:19.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.873201962695365,0.0,0.0
1764211520000,2025-11-27 10:45:20.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205622,35.92623,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1960,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211520000,2025-11-27 10:45:20.000,104.214674,35.932233,104.2080738255272,35.926482263081986,104.205414,35.926693,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211520000,2025-11-27 10:45:20.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211520000,2025-11-27 10:45:20.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.873201962695365,0.0,0.0
1764211521000,2025-11-27 10:45:21.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205621,35.92623,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1880,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211521000,2025-11-27 10:45:21.000,104.214674,35.932235,104.20807382563672,35.92648426358004,104.205414,35.926694,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.222,1879353494011949057,0.0,0.0,0.0
1764211521000,2025-11-27 10:45:21.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211521000,2025-11-27 10:45:21.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.076244507029806,0.0,0.0
1764211522000,2025-11-27 10:45:22.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205621,35.926231,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1920,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211522000,2025-11-27 10:45:22.000,104.214675,35.932235,104.20807482418128,35.92648426211937,104.205415,35.926694,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.09,1879353494011949057,0.0,0.0,0.0
1764211522000,2025-11-27 10:45:22.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211522000,2025-11-27 10:45:22.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.03964708226959,0.0,0.0
1764211523000,2025-11-27 10:45:23.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205621,35.92623,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1920,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211523000,2025-11-27 10:45:23.000,104.214675,35.932235,104.20807482418128,35.92648426211937,104.205414,35.926694,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211523000,2025-11-27 10:45:23.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211523000,2025-11-27 10:45:23.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.03964708226959,0.0,0.0
1764211524000,2025-11-27 10:45:24.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205621,35.92623,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1920,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211524000,2025-11-27 10:45:24.000,104.214675,35.932234,104.20807482412653,35.926483261870345,104.205415,35.926693,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879353494011949057,0.0,0.0,0.0
1764211524000,2025-11-27 10:45:24.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926075,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211524000,2025-11-27 10:45:24.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.937943462181902,0.0,0.0
1764211525000,2025-11-27 10:45:25.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205621,35.926231,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1920,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211525000,2025-11-27 10:45:25.000,104.214675,35.932235,104.20807482418128,35.92648426211937,104.205415,35.926694,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879353494011949057,0.0,0.0,0.0
1764211525000,2025-11-27 10:45:25.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926076,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
