timestamp_ms,timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id,headway_distance,headway_time,acceleration
1764211542000,2025-11-27 10:45:42.000,104.214677,35.932233,104.20807682116092,35.92648225870004,104.205417,35.926692,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":40,""230"":0,""231"":0}",0.111,1879353494011949057,0.0,0.0,0.0
1764211542000,2025-11-27 10:45:42.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.926076,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211542000,2025-11-27 10:45:42.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205514,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.76333390326966,0.0,0.0
1764211543000,2025-11-27 10:45:43.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205622,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1920,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211543000,2025-11-27 10:45:43.000,104.214676,35.932235,104.20807582272585,35.92648426065872,104.205416,35.926694,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":40,""230"":0,""231"":0}",0.24,1879353494011949057,0.0,0.0,0.0
1764211543000,2025-11-27 10:45:43.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.926076,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211543000,2025-11-27 10:45:43.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205514,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.0033090410908,0.0,0.0
1764211544000,2025-11-27 10:45:44.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205622,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1920,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211544000,2025-11-27 10:45:44.000,104.214676,35.932235,104.20807582272585,35.92648426065872,104.205416,35.926694,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":40,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211544000,2025-11-27 10:45:44.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.926076,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211544000,2025-11-27 10:45:44.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205514,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.0033090410908,0.0,0.0
1764211545000,2025-11-27 10:45:45.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205623,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1920,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211545000,2025-11-27 10:45:45.000,104.214677,35.932234,104.20807682121568,35.92648325894907,104.205417,35.926693,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":40,""230"":0,""231"":0}",0.143,1879353494011949057,0.0,0.0,0.0
1764211545000,2025-11-27 10:45:45.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.926076,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211545000,2025-11-27 10:45:45.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205514,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.865244471424266,0.0,0.0
1764211546000,2025-11-27 10:45:46.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205623,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1920,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211546000,2025-11-27 10:45:46.000,104.214678,35.932234,104.20807781976032,35.92648325748847,104.205418,35.926693,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":40,""230"":0,""231"":0}",0.09,1879353494011949057,0.0,0.0,0.0
1764211546000,2025-11-27 10:45:46.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.926076,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211546000,2025-11-27 10:45:46.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205514,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.82928772169871,0.0,0.0
1764211547000,2025-11-27 10:45:47.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205623,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1920,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211547000,2025-11-27 10:45:47.000,104.214678,35.932233,104.20807781970557,35.92648225723944,104.205418,35.926692,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":16,""48"":80,""49"":18,""224"":""AC8="",""225"":202128,""226"":0,""227"":282574488338432,""228"":0,""229"":1839,""230"":0,""231"":0}",0.111,1879353494011949057,0.0,0.0,0.0
1764211547000,2025-11-27 10:45:47.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205729,35.926076,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211547000,2025-11-27 10:45:47.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205514,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.727235406204567,0.0,0.0
1764211548000,2025-11-27 10:45:48.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205624,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1920,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211548000,2025-11-27 10:45:48.000,104.214678,35.932233,104.20807781970557,35.92648225723944,104.205418,35.926693,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":16,""48"":80,""49"":17,""224"":""AC8="",""225"":202128,""226"":0,""227"":282574488338432,""228"":0,""229"":1800,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211548000,2025-11-27 10:45:48.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926076,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211548000,2025-11-27 10:45:48.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205514,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.727235406204567,0.0,0.0
1764211549000,2025-11-27 10:45:49.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205624,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1920,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211549000,2025-11-27 10:45:49.000,104.214677,35.932234,104.20807682121568,35.92648325894907,104.205417,35.926693,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.143,1879353494011949057,0.0,0.0,0.0
1764211549000,2025-11-27 10:45:49.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926076,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211549000,2025-11-27 10:45:49.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205514,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.865244471424266,0.0,0.0
1764211550000,2025-11-27 10:45:50.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205624,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1920,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211550000,2025-11-27 10:45:50.000,104.214676,35.932234,104.20807582267108,35.9264832604097,104.205416,35.926693,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.09,1879353494011949057,0.0,0.0,0.0
1764211550000,2025-11-27 10:45:50.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926076,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211550000,2025-11-27 10:45:50.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205514,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.901463418304903,0.0,0.0
1764211551000,2025-11-27 10:45:51.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205625,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1920,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211551000,2025-11-27 10:45:51.000,104.214676,35.932235,104.20807582272585,35.92648426065872,104.205416,35.926694,2.0,340.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":16,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202128,""226"":16,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879353494011949057,0.0,0.0,0.0
1764211551000,2025-11-27 10:45:51.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926076,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211551000,2025-11-27 10:45:51.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205514,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.0033090410908,0.0,0.0
1764211552000,2025-11-27 10:45:52.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205625,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1920,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211552000,2025-11-27 10:45:52.000,104.214673,35.932239,104.20807282731128,35.92648826603684,104.205413,35.926698,4.0,320.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":46,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":202128,""226"":46,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.521,1879353494011949057,0.0,0.0,0.0
1764211552000,2025-11-27 10:45:52.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926076,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211552000,2025-11-27 10:45:52.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205514,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,26.519557515527776,0.0,0.0
1764211553000,2025-11-27 10:45:53.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205625,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1920,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211553000,2025-11-27 10:45:53.000,104.214665,35.932248,104.2080648394492,35.926497279964465,104.205405,35.926707,6.0,314.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":62,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202128,""226"":62,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",1.234,1879353494011949057,0.0,0.0,0.0
1764211553000,2025-11-27 10:45:53.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926076,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211553000,2025-11-27 10:45:53.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205514,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":282574488338432,""228"":0,""229"":1960,""230"":0,""231"":0}",0.0,1879364340897329154,27.727998263590074,0.0,0.0
1764211554000,2025-11-27 10:45:54.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205625,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1920,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211554000,2025-11-27 10:45:54.000,104.214653,35.932259,104.20805285752282,35.92650830023617,104.205393,35.926718,8.0,326.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":66,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":202128,""226"":66,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",1.633,1879353494011949057,0.0,0.0,0.0
1764211554000,2025-11-27 10:45:54.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926076,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":27,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211554000,2025-11-27 10:45:54.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205514,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":282574488338432,""228"":0,""229"":1920,""230"":0,""231"":0}",0.0,1879364340897329154,29.29285142640311,0.0,0.0
1764211555000,2025-11-27 10:45:55.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205625,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":2000,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211555000,2025-11-27 10:45:55.000,104.21464,35.932273,104.20804087576516,35.92652232125828,104.205381,35.926732,7.0,331.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":74,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":202128,""226"":74,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",1.896,1879353494011949057,0.0,0.0,0.0
1764211555000,2025-11-27 10:45:55.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926076,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211555000,2025-11-27 10:45:55.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205514,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,31.16472918170121,0.0,0.0
1764211556000,2025-11-27 10:45:56.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205625,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":360,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211556000,2025-11-27 10:45:56.000,104.21463,35.932288,104.20803089115302,35.92653733960926,104.205371,35.926747,7.0,330.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":79,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":79,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",1.897,1879353494011949057,0.0,0.0,0.0
1764211556000,2025-11-27 10:45:56.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926076,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211556000,2025-11-27 10:45:56.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205514,35.926481,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":2,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":2,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,33.05965378379537,0.0,0.0
1764211557000,2025-11-27 10:45:57.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205625,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":2400,""230"":0,""231"":0}",0.0,1879347316192227330,32.16981679653199,0.0,0.0
1764211557000,2025-11-27 10:45:57.000,104.21462,35.932307,104.20802090676302,35.926556358958486,104.205361,35.926766,9.0,334.0,20212.9,1.0,1,612042023200098,"{""1"":202129,""3"":112,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202129,""226"":112,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.298,1879353494011949057,0.0,0.0,0.0
1764211557000,2025-11-27 10:45:57.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926076,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211557000,2025-11-27 10:45:57.000,104.214773,35.932025,104.20817267024854,35.92627506703211,104.205513,35.926485,4.0,338.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":31,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":31,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",1.797,1879364340897329154,34.133040952065464,30.719736856858916,0.0
1764211558000,2025-11-27 10:45:58.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205625,35.926233,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":2560,""230"":0,""231"":0}",0.0,1879347316192227330,33.302172112616994,0.0,0.0
1764211558000,2025-11-27 10:45:58.000,104.214606,35.932331,104.208006928425,35.92657938515478,104.205347,35.926789,12.0,332.0,20212.9,1.0,1,612042023200098,"{""1"":202129,""3"":122,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":202129,""226"":122,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.853,1879353494011949057,0.0,0.0,0.0
1764211558000,2025-11-27 10:45:58.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926076,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211558000,2025-11-27 10:45:58.000,104.214767,35.932034,104.20816667945664,35.92628407802459,104.205507,35.926494,6.0,330.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":57,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":57,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",1.138,1879364340897329154,35.84907296979752,21.509443781878513,0.0
