timestamp_ms,timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id,headway_distance,headway_time,acceleration
1764211559000,2025-11-27 10:45:59.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205626,35.926234,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879347316192227330,34.63992482294143,0.0,0.0
1764211559000,2025-11-27 10:45:59.000,104.214592,35.932357,104.20799295025728,35.9266054121024,104.205333,35.926815,11.0,337.0,20212.9,1.0,1,612042023200098,"{""1"":202129,""3"":126,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202129,""226"":126,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",3.156,1879353494011949057,0.0,0.0,0.0
1764211559000,2025-11-27 10:45:59.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926076,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":16,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":282574488338432,""228"":0,""229"":2880,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211559000,2025-11-27 10:45:59.000,104.214761,35.932045,104.20816068877537,35.926295089516124,104.205501,35.926505,6.0,333.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":64,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":64,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",1.338,1879364340897329154,37.66699743024124,22.600198458144746,0.0
1764211560000,2025-11-27 10:46:00.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205626,35.926234,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879347316192227330,36.5280941642987,0.0,0.0
1764211560000,2025-11-27 10:46:00.000,104.214577,35.932386,104.20797797371826,35.92663444126418,104.205318,35.926844,14.0,336.0,20212.9,1.0,1,612042023200098,"{""1"":202129,""3"":131,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202129,""226"":131,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",3.498,1879353494011949057,0.0,0.0,0.0
1764211560000,2025-11-27 10:46:00.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926076,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":16,""48"":80,""49"":26,""224"":""AC8="",""225"":147837,""226"":0,""227"":282574488338432,""228"":0,""229"":2800,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211560000,2025-11-27 10:46:00.000,104.214751,35.93206,104.20815070412648,35.926310107840095,104.205491,35.92652,7.0,332.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":75,""37"":0,""48"":80,""49"":33,""224"":""AC8="",""225"":177261,""226"":75,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",1.897,1879364340897329154,39.27500981693409,20.198576477280387,0.0
1764211561000,2025-11-27 10:46:01.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205626,35.926234,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879347316192227330,38.86152444866066,0.0,0.0
1764211561000,2025-11-27 10:46:01.000,104.214563,35.932417,104.2079639958368,35.92666546946545,104.205304,35.926875,14.0,341.0,20212.9,1.0,1,612042023200098,"{""1"":202129,""3"":134,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202129,""226"":134,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",3.673,1879353494011949057,0.0,0.0,0.0
1764211561000,2025-11-27 10:46:01.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205728,35.926076,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":16,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":282574488338432,""228"":0,""229"":2160,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211561000,2025-11-27 10:46:01.000,104.21474,35.932079,104.20813972115316,35.926329128621866,104.20548,35.926539,10.0,331.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":100,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177261,""226"":100,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.335,1879364340897329154,40.60878357307128,14.61916208630566,0.0
1764211562000,2025-11-27 10:46:02.000,104.214884,35.931777,104.20828349568966,35.92602784375633,104.205624,35.926238,4.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":32,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":32,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",3.23,1879347316192227330,39.03170746373296,35.12853671735966,0.0
1764211562000,2025-11-27 10:46:02.000,104.214548,35.93245,104.20794901953016,35.9266984996324,104.205289,35.926908,15.0,339.0,20212.9,1.0,1,612042023200098,"{""1"":202129,""3"":160,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202129,""226"":160,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",3.913,1879353494011949057,0.0,0.0,0.0
1764211562000,2025-11-27 10:46:02.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205727,35.926076,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":16,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":282574488338432,""228"":0,""229"":1320,""230"":0,""231"":0}",0.0,1879358279721201665,21.049117992103646,0.0,0.0
1764211562000,2025-11-27 10:46:02.000,104.214724,35.932104,104.20812374578148,35.92635415819805,104.205464,35.926564,10.0,331.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":102,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177261,""226"":102,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",3.133,1879364340897329154,41.39527464175006,14.902298871030023,0.0
1764211563000,2025-11-27 10:46:03.000,104.214879,35.931786,104.20827850342808,35.92603685327816,104.205619,35.926247,7.0,337.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":59,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":59,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",1.098,1879347316192227330,40.57282343737472,20.86602348207843,0.0
1764211563000,2025-11-27 10:46:03.000,104.214533,35.932487,104.2079340434495,35.92673553079979,104.205274,35.926945,17.0,341.0,20212.9,1.0,1,612042023200098,"{""1"":202129,""3"":180,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202129,""226"":180,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",4.333,1879353494011949057,0.0,0.0,0.0
1764211563000,2025-11-27 10:46:03.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205727,35.926076,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,22.146182308709328,0.0,0.0
1764211563000,2025-11-27 10:46:03.000,104.21471,35.932125,104.20810976728978,35.926375183864046,104.20545,35.926585,11.0,332.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":112,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177261,""226"":112,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.655,1879364340897329154,43.079679256568944,14.098804120331655,0.0
1764211564000,2025-11-27 10:46:04.000,104.214873,35.931798,104.20827251278092,35.926048865004184,104.205613,35.926259,7.0,334.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":64,""37"":0,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":64,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",1.44,1879347316192227330,42.870082562925866,22.047471032361873,0.0
1764211564000,2025-11-27 10:46:04.000,104.214514,35.932527,104.20791507332628,35.92677456832733,104.205255,35.926984,18.0,339.0,20212.9,1.0,1,612042023200098,"{""1"":202129,""3"":188,""37"":0,""48"":80,""49"":16,""224"":""AC8="",""225"":202129,""226"":188,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",4.665,1879353494011949057,0.0,0.0,0.0
1764211564000,2025-11-27 10:46:04.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205727,35.926077,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":3,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":3,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,23.582409994977816,0.0,0.0
1764211564000,2025-11-27 10:46:04.000,104.214691,35.932156,104.20809079657135,35.9264052190772,104.205431,35.926615,13.0,333.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":138,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177261,""226"":138,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",3.751,1879364340897329154,44.01224205692501,12.188005492686926,0.0
1764211565000,2025-11-27 10:46:05.000,104.214865,35.931813,104.20826452519832,35.92606388039087,104.205605,35.926274,6.0,335.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":71,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":71,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",1.818,1879347316192227330,45.09988152064371,27.05992891238623,0.0
1764211565000,2025-11-27 10:46:05.000,104.214495,35.932568,104.20789610332363,35.92681560636045,104.205236,35.927025,19.0,338.0,20212.9,1.0,1,612042023200098,"{""1"":202129,""3"":195,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202129,""226"":195,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",4.872,1879353494011949057,0.0,0.0,0.0
1764211565000,2025-11-27 10:46:05.000,104.214987,35.931615,104.2083853392863,35.92586765551801,104.205726,35.926078,3.0,339.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":30,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":30,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",1.037,1879358279721201665,24.380705448428188,29.256846538113827,0.0
1764211565000,2025-11-27 10:46:05.000,104.214672,35.932189,104.2080718260283,35.9264382550457,104.205412,35.926648,18.0,336.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":180,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177261,""226"":180,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",4.051,1879364340897329154,44.84366450560943,8.968732901121886,0.0
1764211566000,2025-11-27 10:46:06.000,104.214854,35.931834,104.20825354229602,35.926084901643364,104.205594,35.926295,11.0,336.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":109,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":109,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.538,1879347316192227330,48.32339959731222,15.814930777302182,0.0
1764211566000,2025-11-27 10:46:06.000,104.214475,35.932611,104.20787613490305,35.92685864636439,104.205216,35.927068,19.0,337.0,20212.9,1.0,1,612042023200098,"{""1"":202129,""3"":210,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202129,""226"":210,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",5.112,1879353494011949057,0.0,0.0,0.0
1764211566000,2025-11-27 10:46:06.000,104.214982,35.931627,104.20838034711852,35.92587866552695,104.205721,35.926089,7.0,337.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":64,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":64,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",1.304,1879358279721201665,25.61763837457459,13.174785449781218,0.0
1764211566000,2025-11-27 10:46:06.000,104.214648,35.932237,104.2080478635988,35.926486302063964,104.205388,35.926696,19.0,338.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":189,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":189,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",5.762,1879364340897329154,44.19604608959398,8.373987680133595,0.0
1764211567000,2025-11-27 10:46:07.000,104.214837,35.931861,104.20823656842832,35.92611193313406,104.205577,35.926322,12.0,335.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":119,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":119,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",3.372,1879347316192227330,49.62656198574604,14.887968595723812,0.0
1764211567000,2025-11-27 10:46:07.000,104.214452,35.932658,104.20785317110024,35.92690569176995,104.205193,35.927115,22.0,337.0,20212.9,1.0,1,612042023200098,"{""1"":202129,""3"":223,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202129,""226"":223,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",5.625,1879353494011949057,0.0,0.0,0.0
1764211567000,2025-11-27 10:46:07.000,104.214976,35.93164,104.20837435650728,35.92589167748853,104.205715,35.926102,7.0,336.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":72,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":72,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",1.544,1879358279721201665,27.454580526966364,14.119498556725558,0.0
1764211567000,2025-11-27 10:46:07.000,104.214628,35.932276,104.2080288934094,35.9265253395447,104.205369,35.926735,19.0,338.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":190,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177261,""226"":190,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",4.665,1879364340897329154,45.15602436802955,8.555878301310862,0.0
1764211568000,2025-11-27 10:46:08.000,104.21482,35.931889,104.20821959462428,35.92613996488053,104.20556,35.92635,12.0,333.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":134,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":134,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",3.472,1879347316192227330,52.20233356280399,15.6607000688412,0.0
1764211568000,2025-11-27 10:46:08.000,104.214429,35.93271,104.20783020753268,35.92695673818215,104.20517,35.927166,22.0,340.0,20212.9,1.0,1,612042023200098,"{""1"":202129,""3"":232,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202129,""226"":232,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",6.041,1879353494011949057,0.0,0.0,0.0
1764211568000,2025-11-27 10:46:08.000,104.214967,35.931658,104.20836636906388,35.92590969360472,104.205707,35.92612,8.0,339.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":75,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":75,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.128,1879358279721201665,28.81455260208097,12.966548670936435,0.0
1764211568000,2025-11-27 10:46:08.000,104.214605,35.932328,104.20800592971824,35.92657638587014,104.205346,35.926786,20.0,339.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":207,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177261,""226"":207,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",6.041,1879364340897329154,45.15602592459119,8.128084666426414,0.0
1764211569000,2025-11-27 10:46:09.000,104.214801,35.931922,104.20820062400604,35.9261730007947,104.205541,35.926383,16.0,335.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":164,""37"":0,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":164,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",4.051,1879347316192227330,53.717936750571766,12.086535768878647,0.0
1764211569000,2025-11-27 10:46:09.000,104.214405,35.932761,104.20780624544484,35.927007786072686,104.205146,35.927217,23.0,334.0,20212.9,1.0,1,612042023200098,"{""1"":202129,""3"":233,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":202129,""226"":233,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",6.072,1879353494011949057,0.0,0.0,0.0
1764211569000,2025-11-27 10:46:09.000,104.214959,35.931675,104.20835838156763,35.92592670947298,104.205699,35.926137,9.0,338.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":94,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":94,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",2.024,1879358279721201665,30.85113170583456,12.340452682333824,0.0
1764211569000,2025-11-27 10:46:09.000,104.214584,35.932375,104.2079849629077,35.926623428285424,104.205325,35.926833,23.0,339.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":241,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177261,""226"":241,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",5.561,1879364340897329154,45.66777796003916,7.1480000285278695,0.0
1764211570000,2025-11-27 10:46:10.000,104.214775,35.931966,104.20817466411243,35.926216049415885,104.205515,35.926426,22.0,335.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":222,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":222,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",5.327,1879347316192227330,56.372640325543166,9.224613871452519,0.0
1764211570000,2025-11-27 10:46:10.000,104.214379,35.932812,104.20778028630332,35.92705883691094,104.20512,35.927268,23.0,337.0,20212.9,1.0,1,612042023200098,"{""1"":202129,""3"":243,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202129,""226"":243,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",6.139,1879353494011949057,0.0,0.0,0.0
1764211570000,2025-11-27 10:46:10.000,104.214945,35.931703,104.20834440335818,35.925954736809544,104.205685,35.926165,14.0,337.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":133,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":133,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",3.361,1879358279721201665,32.83112378686625,8.442288973765608,0.0
1764211570000,2025-11-27 10:46:10.000,104.214553,35.932442,104.20795401179592,35.92669049032299,104.205294,35.9269,27.0,338.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":267,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":267,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",7.961,1879364340897329154,43.843702929895905,5.845827057319454,0.0
1764211571000,2025-11-27 10:46:11.000,104.214744,35.93202,104.20814371210828,35.9262701080876,104.205484,35.92648,25.0,337.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":239,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":239,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",6.626,1879347316192227330,56.52825421394148,8.140068606807572,0.0
1764211571000,2025-11-27 10:46:11.000,104.214355,35.932865,104.20775632436154,35.9271118853248,104.205096,35.927321,24.0,338.0,20212.9,1.0,1,612042023200098,"{""1"":202129,""3"":251,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202129,""226"":251,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",6.281,1879353494011949057,0.0,0.0,0.0
1764211571000,2025-11-27 10:46:11.000,104.214929,35.931732,104.20832842810476,35.92598376730879,104.205669,35.926194,14.0,335.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":143,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":143,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",3.534,1879358279721201665,35.922104437751855,9.23711256970762,0.0
1764211571000,2025-11-27 10:46:11.000,104.214527,35.932499,104.20792805286578,35.92674754257115,104.205268,35.926957,27.0,339.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":274,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":274,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",6.761,1879364340897329154,43.363640127066716,5.781818683608895,0.0
1764211572000,2025-11-27 10:46:12.000,104.214715,35.932075,104.20811475727989,35.92632516411054,104.205455,35.926535,24.0,338.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":238,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177358,""226"":238,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",6.654,1879347316192227330,58.08439401723883,8.712659102585825,0.0
1764211572000,2025-11-27 10:46:12.000,104.214328,35.932922,104.20773036553346,35.92716793743468,104.20507,35.927377,26.0,339.0,20212.9,1.0,1,612042023200098,"{""1"":202129,""3"":259,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202129,""226"":259,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",6.657,1879353494011949057,0.0,0.0,0.0
1764211572000,2025-11-27 10:46:12.000,104.21491,35.931766,104.2083094574776,35.92601780342504,104.20565,35.926228,14.0,334.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":145,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":145,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",4.152,1879358279721201665,38.41108712699486,9.877136689798677,0.0
1764211572000,2025-11-27 10:46:12.000,104.214495,35.932569,104.2078961033784,35.92681660660931,104.205236,35.927026,27.0,338.0,17726.1,2.0,2,612042023200080,"{""1"":177261,""3"":271,""37"":0,""48"":80,""49"":33,""224"":""AC8="",""225"":177261,""226"":271,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",8.201,1879364340897329154,41.81954406367698,5.575939208490264,0.0
1764211573000,2025-11-27 10:46:13.000,104.214686,35.932133,104.2080858025868,35.92638222065023,104.205426,35.926592,25.0,337.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":259,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":259,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",6.859,1879347316192227330,57.88827631402139,8.33591178921908,0.0
1764211573000,2025-11-27 10:46:13.000,104.2143,35.932981,104.20770240982378,35.927226993244034,104.205042,35.927436,27.0,337.0,20212.9,1.0,1,612042023200098,"{""1"":202129,""3"":266,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202129,""226"":266,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",7.033,1879353494011949057,0.0,0.0,0.0
1764211573000,2025-11-27 10:46:13.000,104.214893,35.931796,104.20829248374494,35.9260478356415,104.205633,35.926258,16.0,334.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":161,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":161,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",3.673,1879358279721201665,41.57922168381792,9.355324878859031,0.0
1764211573000,2025-11-27 10:46:13.000,104.214469,35.932625,104.2078701444395,35.92687265864096,104.20521,35.927082,27.0,339.0,17726.1,2.0,2,612042023200080,"{""1"":177261,""3"":270,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":270,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",6.657,1879364340897329154,42.195741942109116,5.626098925614548,0.0
1764211574000,2025-11-27 10:46:14.000,104.214653,35.932196,104.20805285407228,35.92644528454726,104.205393,35.926655,29.0,338.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":293,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":293,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",7.614,1879347316192227330,58.41246197293221,7.251202175950206,0.0
1764211574000,2025-11-27 10:46:14.000,104.214269,35.933042,104.20767145865052,35.927288053978195,104.205011,35.927497,27.0,335.0,20213.0,1.0,1,612042023200098,"{""1"":202130,""3"":273,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":202130,""226"":273,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",7.339,1879353494011949057,0.0,0.0,0.0
1764211574000,2025-11-27 10:46:14.000,104.214868,35.93184,104.2082675223283,35.926090882751915,104.205608,35.926301,20.0,334.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":209,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":209,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",5.288,1879358279721201665,43.892902594052494,7.900722466929449,0.0
1764211574000,2025-11-27 10:46:14.000,104.214436,35.932693,104.20783719641663,35.92694072393651,104.205177,35.92715,27.0,337.0,17726.1,2.0,2,612042023200080,"{""1"":177261,""3"":275,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":275,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",8.129,1879364340897329154,41.40426008432577,5.520568011243436,0.0
