timestamp_ms,timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id,headway_distance,headway_time,acceleration
1764211575000,2025-11-27 10:46:15.000,104.214617,35.932266,104.20801790888882,35.92651535313542,104.205358,35.926725,30.0,338.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":304,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177358,""226"":304,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",8.403,1879347316192227330,56.973501200072405,6.836820144008688,0.0
1764211575000,2025-11-27 10:46:15.000,104.214239,35.933105,104.20764150609254,35.92735011351085,104.204981,35.927559,28.0,339.0,20213.0,1.0,1,612042023200098,"{""1"":202130,""3"":280,""37"":0,""48"":80,""49"":18,""224"":""AC8="",""225"":202130,""226"":280,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",7.409,1879353494011949057,0.0,0.0,0.0
1764211575000,2025-11-27 10:46:15.000,104.214842,35.931887,104.20824156260028,35.92613793232986,104.205582,35.926348,26.0,335.0,14783.8,1.0,1,612042023200085,"{""1"":147838,""3"":260,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147838,""226"":260,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",5.73,1879358279721201665,46.548959899427096,6.445240601459136,0.0
1764211575000,2025-11-27 10:46:15.000,104.214407,35.932752,104.20780824202464,35.92699878089969,104.205148,35.927208,28.0,338.0,17726.1,2.0,2,612042023200080,"{""1"":177261,""3"":283,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177261,""226"":283,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",6.962,1879364340897329154,41.85187122630936,5.380954871954061,0.0
1764211576000,2025-11-27 10:46:16.000,104.214583,35.932335,104.20798396217504,35.92658341978958,104.205324,35.926793,29.0,338.0,17735.9,2.0,2,612042023200066,"{""1"":177359,""3"":282,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177359,""226"":282,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",8.163,1879347316192227330,57.423235450305526,7.128401642106893,0.0
1764211576000,2025-11-27 10:46:16.000,104.214211,35.933168,104.20761355067758,35.927413170368084,104.204953,35.927622,29.0,338.0,20213.0,1.0,1,612042023200098,"{""1"":202130,""3"":285,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202130,""226"":285,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",7.45,1879353494011949057,0.0,0.0,0.0
1764211576000,2025-11-27 10:46:16.000,104.214808,35.931951,104.20820761543398,35.92620199781789,104.205548,35.926412,26.0,336.0,14783.8,1.0,1,612042023200085,"{""1"":147838,""3"":267,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147838,""226"":267,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",7.752,1879358279721201665,46.950447971788236,6.500831257632218,0.0
1764211576000,2025-11-27 10:46:16.000,104.214372,35.932824,104.20777329721238,35.92707085017019,104.205113,35.92728,29.0,338.0,17726.2,2.0,2,612042023200080,"{""1"":177262,""3"":292,""37"":0,""48"":80,""49"":36,""224"":""AC8="",""225"":177262,""226"":292,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",8.609,1879364340897329154,40.691311731255915,5.051335249397286,0.0
1764211577000,2025-11-27 10:46:17.000,104.214558,35.932393,104.2079590018168,35.9266414708077,104.205299,35.926851,22.0,343.0,17735.9,2.0,2,612042023200066,"{""1"":177359,""3"":213,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177359,""226"":213,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",6.835,1879347316192227330,57.858039922465,9.467679260039727,0.0
1764211577000,2025-11-27 10:46:17.000,104.214181,35.933234,104.20758359839144,35.92747923093214,104.204923,35.927688,29.0,339.0,20213.0,1.0,1,612042023200098,"{""1"":202130,""3"":290,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202130,""226"":290,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",7.825,1879353494011949057,0.0,0.0,0.0
1764211577000,2025-11-27 10:46:17.000,104.214782,35.932004,104.20818165602772,35.92625404867639,104.205522,35.926464,26.0,338.0,14783.8,1.0,1,612042023200085,"{""1"":147838,""3"":268,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147838,""226"":268,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",6.242,1879358279721201665,47.51597449715116,6.579134930374776,0.0
1764211577000,2025-11-27 10:46:17.000,104.214342,35.932886,104.20774434304116,35.92713190791977,104.205084,35.927341,29.0,338.0,17726.2,2.0,2,612042023200080,"{""1"":177262,""3"":301,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177262,""226"":301,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",7.273,1879364340897329154,41.24360321653281,5.119895571707522,0.0
1764211578000,2025-11-27 10:46:18.000,104.214539,35.932441,104.20794003217202,35.926689510566106,104.20528,35.926899,19.0,341.0,17735.9,2.0,2,612042023200066,"{""1"":177359,""3"":200,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177359,""226"":200,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",5.608,1879347316192227330,61.44318305870858,11.64186626375531,0.0
1764211578000,2025-11-27 10:46:18.000,104.21415,35.933299,104.20755264749434,35.92754329249137,104.204892,35.927752,29.0,336.0,20213.0,1.0,1,612042023200098,"{""1"":202130,""3"":295,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202130,""226"":295,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",7.649,1879353494011949057,0.0,0.0,0.0
1764211578000,2025-11-27 10:46:18.000,104.214749,35.932071,104.20814870763522,35.92632111349805,104.205489,35.926531,27.0,338.0,14783.8,1.0,1,612042023200085,"{""1"":147838,""3"":273,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147838,""226"":273,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",8.026,1879358279721201665,45.06761610128459,6.009015480171279,0.0
1764211578000,2025-11-27 10:46:18.000,104.214305,35.932963,104.20770740150417,35.92720898142077,104.205047,35.927418,31.0,338.0,17726.2,2.0,2,612042023200080,"{""1"":177262,""3"":312,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177262,""226"":312,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",9.193,1879364340897329154,39.69946131193235,4.610260023321176,0.0
1764211579000,2025-11-27 10:46:19.000,104.214518,35.932489,104.20791906540384,35.92673655301178,104.205259,35.926946,20.0,339.0,17735.9,2.0,2,612042023200066,"{""1"":177359,""3"":199,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177359,""226"":199,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",5.561,1879347316192227330,63.76898351655565,11.478417032980017,0.0
1764211579000,2025-11-27 10:46:19.000,104.214118,35.933366,104.20752069826293,35.92761035629047,104.20486,35.927819,29.0,338.0,20213.0,1.0,1,612042023200098,"{""1"":202130,""3"":300,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202130,""226"":300,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",7.993,1879353494011949057,0.0,0.0,0.0
1764211579000,2025-11-27 10:46:19.000,104.214723,35.932125,104.20812274838558,35.92637516488838,104.205463,35.926585,26.0,338.0,14783.8,1.0,1,612042023200085,"{""1"":147838,""3"":265,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147838,""226"":265,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",6.449,1879358279721201665,44.17187723830683,6.116106079150176,0.0
1764211579000,2025-11-27 10:46:19.000,104.214273,35.933029,104.20767545206768,35.92727504486513,104.205015,35.927484,32.0,338.0,17726.2,2.0,2,612042023200080,"{""1"":177262,""3"":325,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177262,""226"":325,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",7.889,1879364340897329154,39.80362728811541,4.477908069912983,0.0
1764211580000,2025-11-27 10:46:20.000,104.214494,35.932538,104.20789510314134,35.92678560035936,104.205235,35.926995,22.0,337.0,17735.9,2.0,2,612042023200066,"{""1"":177359,""3"":227,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177359,""226"":227,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",5.865,1879347316192227330,67.84823382734102,11.102438262655804,0.0
1764211580000,2025-11-27 10:46:20.000,104.214086,35.933431,104.20748874895293,35.92767541961464,104.204828,35.927884,30.0,336.0,20213.0,1.0,1,612042023200098,"{""1"":202130,""3"":297,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202130,""226"":297,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",7.786,1879353494011949057,0.0,0.0,0.0
1764211580000,2025-11-27 10:46:20.000,104.214691,35.93219,104.20809079843352,35.92643922754517,104.205431,35.926649,26.0,337.0,14783.8,1.0,1,612042023200085,"{""1"":147838,""3"":262,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147838,""226"":262,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",7.682,1879358279721201665,42.354356245780814,5.864449326338882,0.0
1764211580000,2025-11-27 10:46:20.000,104.214232,35.933113,104.20763451681204,35.927358125797056,104.204974,35.927567,33.0,338.0,17726.2,2.0,2,612042023200080,"{""1"":177262,""3"":339,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177262,""226"":339,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",9.946,1879364340897329154,37.64372714024628,4.106588415299594,0.0
1764211581000,2025-11-27 10:46:21.000,104.214465,35.932596,104.20786614869806,35.92684365728704,104.205206,35.927053,27.0,338.0,17735.9,2.0,2,612042023200066,"{""1"":177359,""3"":283,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177359,""226"":283,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",6.962,1879347316192227330,69.28802970700187,9.238403960933583,0.0
1764211581000,2025-11-27 10:46:21.000,104.214052,35.933501,104.2074558013672,35.927744485429784,104.204795,35.927953,30.0,337.0,20213.0,1.0,1,612042023200098,"{""1"":202130,""3"":302,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202130,""226"":302,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",8.233,1879353494011949057,0.0,0.0,0.0
1764211581000,2025-11-27 10:46:21.000,104.214666,35.932243,104.20806583771962,35.926492277258475,104.205406,35.926702,25.0,338.0,14783.8,1.0,1,612042023200085,"{""1"":147838,""3"":257,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147838,""226"":257,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",6.313,1879358279721201665,43.010368764974245,6.193493102156292,0.0
1764211581000,2025-11-27 10:46:21.000,104.214197,35.933183,104.20759957207513,35.92742819470185,104.204939,35.927637,34.0,338.0,17726.2,2.0,2,612042023200080,"{""1"":177262,""3"":351,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177262,""226"":351,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",8.403,1879364340897329154,37.476709100659164,3.9681221400697937,0.0
1764211582000,2025-11-27 10:46:22.000,104.21443,35.932667,104.20783120371443,35.926913726017254,104.205171,35.927123,31.0,337.0,17735.9,2.0,2,612042023200066,"{""1"":177359,""3"":311,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177359,""226"":311,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",8.403,1879347316192227330,71.55208193082564,8.309274030676526,0.0
1764211582000,2025-11-27 10:46:22.000,104.214021,35.93357,104.20742485086387,35.92781354831594,104.204764,35.928022,30.0,338.0,20213.0,1.0,1,612042023200098,"{""1"":202130,""3"":309,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202130,""226"":309,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",8.169,1879353494011949057,0.0,0.0,0.0
1764211582000,2025-11-27 10:46:22.000,104.214635,35.932306,104.20803588485536,35.92655533678292,104.205376,35.926765,25.0,339.0,14783.8,1.0,1,612042023200085,"{""1"":147838,""3"":262,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147838,""226"":262,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",7.513,1879358279721201665,43.90636855677914,6.322517072176196,1.1111111111111112
1764211582000,2025-11-27 10:46:22.000,104.214153,35.933273,104.20755564165614,35.92751728161114,104.204895,35.927726,35.0,337.0,17726.2,2.0,2,612042023200080,"{""1"":177262,""3"":354,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177262,""226"":354,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",10.667,1879364340897329154,34.985017330054426,3.598458925377027,0.5555555555555556
1764211583000,2025-11-27 10:46:23.000,104.214396,35.932739,104.20779725741374,35.926985793804384,104.205137,35.927195,31.0,339.0,17735.9,2.0,2,612042023200066,"{""1"":177359,""3"":311,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177359,""226"":311,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",8.577,1879347316192227330,71.61494695927662,8.316574485593415,0.0
1764211583000,2025-11-27 10:46:23.000,104.213988,35.933641,104.20739190339668,35.92788361442439,104.204731,35.928092,30.0,338.0,20213.0,1.0,1,612042023200098,"{""1"":202130,""3"":311,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202130,""226"":311,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",8.337,1879353494011949057,0.0,0.0,0.2777777777777778
1764211583000,2025-11-27 10:46:23.000,104.214611,35.93236,104.20801192272616,35.92660838506382,104.205352,35.926818,26.0,339.0,14783.8,1.0,1,612042023200085,"{""1"":147838,""3"":273,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147838,""226"":273,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",6.281,1879358279721201665,46.20331338524759,6.397381853341974,0.8333333333333333
1764211583000,2025-11-27 10:46:23.000,104.214117,35.933345,104.20751969858482,35.927589352546505,104.204859,35.927798,35.0,337.0,17726.2,2.0,2,612042023200080,"{""1"":177262,""3"":353,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177262,""226"":353,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",8.643,1879364340897329154,34.68476384758966,3.5675757100377936,0.0
1764211584000,2025-11-27 10:46:24.000,104.214361,35.932813,104.20776231272276,35.927059863581974,104.205102,35.927269,32.0,338.0,17735.9,2.0,2,612042023200066,"{""1"":177359,""3"":329,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177359,""226"":329,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",8.817,1879347316192227330,73.46235332053277,8.264514748559936,0.2777777777777778
1764211584000,2025-11-27 10:46:24.000,104.213954,35.933713,104.20735795754904,35.92795568253027,104.204697,35.928164,32.0,335.0,20213.0,1.0,1,612042023200098,"{""1"":202130,""3"":315,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202130,""226"":315,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",8.577,1879353494011949057,0.0,0.0,0.5555555555555556
1764211584000,2025-11-27 10:46:24.000,104.214579,35.932431,104.20797997326626,35.92667944954056,104.20532,35.926889,29.0,339.0,14783.8,1.0,1,612042023200085,"{""1"":147838,""3"":300,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147838,""226"":300,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",8.409,1879358279721201665,46.619777099646164,5.787282674438834,1.3888888888888888
1764211584000,2025-11-27 10:46:24.000,104.214073,35.933435,104.20747576827227,35.92767843953172,104.204815,35.927887,35.0,337.0,17726.2,2.0,2,612042023200080,"{""1"":177262,""3"":353,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177262,""226"":353,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",10.667,1879364340897329154,32.60201620729279,3.353350238464402,0.2777777777777778
1764211585000,2025-11-27 10:46:25.000,104.214322,35.932892,104.20772437268636,35.927137938787645,104.205064,35.927347,35.0,338.0,17735.9,2.0,2,612042023200066,"{""1"":177359,""3"":356,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177359,""226"":356,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",9.33,1879347316192227330,72.91003523348616,7.499317909730006,0.0
1764211585000,2025-11-27 10:46:25.000,104.213914,35.933783,104.2073180204966,35.92802575903552,104.204657,35.928234,31.0,335.0,20213.0,1.0,1,612042023200098,"{""1"":202130,""3"":318,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202130,""226"":318,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",8.582,1879353494011949057,0.0,0.0,0.2777777777777778
1764211585000,2025-11-27 10:46:25.000,104.214549,35.932496,104.20795002059045,35.92674450961849,104.20529,35.926954,33.0,339.0,14783.8,1.0,1,612042023200085,"{""1"":147838,""3"":346,""37"":0,""48"":80,""49"":27,""224"":""AC8="",""225"":147838,""226"":346,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",7.721,1879358279721201665,48.23525525817007,5.262027846345826,0.8333333333333333
1764211585000,2025-11-27 10:46:25.000,104.214035,35.933508,104.2074388268175,35.927751512253366,104.204778,35.92796,35.0,337.0,17726.2,2.0,2,612042023200080,"{""1"":177262,""3"":359,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177262,""226"":359,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",8.78,1879364340897329154,32.37677894100303,3.3301829767888838,1.1111111111111112
1764211586000,2025-11-27 10:46:26.000,104.21428,35.932977,104.20768243894663,35.927223021645,104.205022,35.927432,38.0,338.0,17735.9,2.0,2,612042023200066,"{""1"":177359,""3"":389,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177359,""226"":389,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",10.186,1879347316192227330,73.49414248585397,6.962602972344061,0.0
1764211586000,2025-11-27 10:46:26.000,104.213876,35.933855,104.20728008058784,35.92809683286503,104.204619,35.928305,30.0,337.0,20213.0,1.0,1,612042023200098,"{""1"":202130,""3"":322,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202130,""226"":322,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",8.61,1879353494011949057,0.0,0.0,0.0
1764211586000,2025-11-27 10:46:26.000,104.214507,35.932586,104.20790808678092,35.92683359326237,104.205248,35.927043,37.0,339.0,14783.8,1.0,1,612042023200085,"{""1"":147838,""3"":381,""37"":0,""48"":80,""49"":27,""224"":""AC8="",""225"":147838,""226"":381,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",10.601,1879358279721201665,47.83213451995062,4.653937412751953,0.0
1764211586000,2025-11-27 10:46:26.000,104.213991,35.933599,104.20739489666728,35.927841599563685,104.204734,35.92805,35.0,338.0,17726.3,2.0,2,612042023200080,"{""1"":177263,""3"":362,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177263,""226"":362,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",10.77,1879364340897329154,30.20493135517569,3.1067929393895,0.0
1764211587000,2025-11-27 10:46:27.000,104.214234,35.933071,104.20763651157364,35.927316112413635,104.204976,35.927525,41.0,337.0,17735.9,2.0,2,612042023200066,"{""1"":177359,""3"":409,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177359,""226"":409,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",11.147,1879347316192227330,71.27076003469324,6.257920393290138,0.2777777777777778
1764211587000,2025-11-27 10:46:27.000,104.213839,35.933926,104.20724313924184,35.9281679052455,104.204582,35.928376,32.0,335.0,20213.1,1.0,1,612042023200098,"{""1"":202131,""3"":326,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202131,""226"":326,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",8.574,1879353494011949057,0.0,0.0,0.2777777777777778
1764211587000,2025-11-27 10:46:27.000,104.21447,35.932665,104.2078711451688,35.92691266712828,104.205211,35.927122,38.0,338.0,14783.8,1.0,1,612042023200085,"{""1"":147838,""3"":394,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147838,""226"":394,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",9.401,1879358279721201665,49.58686383185293,4.697702889333436,0.0
1764211587000,2025-11-27 10:46:27.000,104.213956,35.933674,104.20735995245803,35.927916669891225,104.204699,35.928125,36.0,338.0,17726.3,2.0,2,612042023200080,"{""1"":177263,""3"":361,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177263,""226"":361,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",8.921,1879364340897329154,29.85050074768424,2.985050074768424,0.5555555555555556
1764211588000,2025-11-27 10:46:28.000,104.214187,35.933165,104.20758958578976,35.927410204948785,104.204929,35.927619,41.0,337.0,17736.0,2.0,2,612042023200066,"{""1"":177360,""3"":415,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177360,""226"":415,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",11.284,1879347316192227330,70.9265732846147,6.227699117673486,0.2777777777777778
1764211588000,2025-11-27 10:46:28.000,104.213799,35.934001,104.20720320254672,35.92824198284384,104.204542,35.92845,33.0,334.0,20213.1,1.0,1,612042023200098,"{""1"":202131,""3"":328,""37"":0,""48"":80,""49"":16,""224"":""AC8="",""225"":202131,""226"":328,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",8.988,1879353494011949057,0.0,0.0,0.2777777777777778
1764211588000,2025-11-27 10:46:28.000,104.214424,35.932764,104.20782521780546,35.92701075894886,104.205165,35.92722,38.0,339.0,14783.9,2.0,2,612042023200085,"{""1"":147839,""3"":392,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147839,""226"":392,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",11.665,1879358279721201665,49.22358101642192,4.663286622608393,0.2777777777777778
1764211588000,2025-11-27 10:46:28.000,104.21391,35.933765,104.20731402542432,35.928007760481506,104.204653,35.928216,36.0,337.0,17726.3,2.0,2,612042023200080,"{""1"":177263,""3"":371,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177263,""226"":371,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",10.94,1879364340897329154,27.890481863556825,2.7890481863556826,0.2777777777777778
1764211589000,2025-11-27 10:46:29.000,104.214141,35.933259,104.20754365854631,35.9275032958099,104.204883,35.927712,38.0,338.0,17736.0,2.0,2,612042023200066,"{""1"":177360,""3"":376,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177360,""226"":376,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",11.147,1879347316192227330,68.82994933774071,6.520732042522805,0.0
1764211589000,2025-11-27 10:46:29.000,104.213761,35.934073,104.20716626134092,35.92831405553402,104.204505,35.928522,32.0,336.0,20213.1,1.0,1,612042023200098,"{""1"":202131,""3"":333,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202131,""226"":333,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",8.677,1879353494011949057,0.0,0.0,0.0
1764211589000,2025-11-27 10:46:29.000,104.214387,35.932843,104.20778827628692,35.92708983288081,104.205128,35.927299,39.0,338.0,14783.9,2.0,2,612042023200085,"{""1"":147839,""3"":396,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147839,""226"":396,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",9.401,1879358279721201665,50.97873885161362,4.705729740148949,0.0
1764211589000,2025-11-27 10:46:29.000,104.213871,35.933841,104.207275087219,35.92808283678776,104.204614,35.928291,35.0,336.0,17726.3,2.0,2,612042023200080,"{""1"":177263,""3"":353,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177263,""226"":353,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",9.054,1879364340897329154,27.514309781818223,2.8300432918441603,0.0
1764211590000,2025-11-27 10:46:30.000,104.214102,35.933339,104.20750472034447,35.92758337316635,104.204844,35.927792,34.0,338.0,17736.0,2.0,2,612042023200066,"{""1"":177360,""3"":337,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177360,""226"":337,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",9.57,1879347316192227330,67.86156727377566,7.185342417223305,0.2777777777777778
1764211590000,2025-11-27 10:46:30.000,104.213724,35.934148,104.20712932028576,35.92838812874977,104.204468,35.928596,34.0,336.0,20213.1,1.0,1,612042023200098,"{""1"":202131,""3"":337,""37"":0,""48"":80,""49"":17,""224"":""AC8="",""225"":202131,""226"":337,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",8.883,1879353494011949057,0.0,0.0,0.0
1764211590000,2025-11-27 10:46:30.000,104.214337,35.932942,104.2077393534367,35.92718792918932,104.205079,35.927397,39.0,337.0,14783.9,2.0,2,612042023200085,"{""1"":147839,""3"":397,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147839,""226"":397,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",11.764,1879358279721201665,48.78337256286066,4.503080544264061,-0.2777777777777778
1764211590000,2025-11-27 10:46:30.000,104.213833,35.933912,104.20723714735932,35.92815391065357,104.204576,35.928362,30.0,336.0,17726.3,2.0,2,612042023200080,"{""1"":177263,""3"":301,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177263,""226"":301,""227"":562949953421312,""228"":0,""229"":0,""230"":0,""231"":0}",8.61,1879364340897329154,27.794664625668723,3.3353597550802467,-1.3888888888888888
